city,x,y
11063,4.275333e+05,8.474639e+05
11064,4.275389e+05,7.670278e+05
11065,4.275833e+05,7.588472e+05
11066,4.275972e+05,1.053817e+06
11067,427600,7.722667e+05
11068,4.276222e+05,8.489639e+05
11069,4.276222e+05,849925
11070,427625,1.044517e+06
11071,4.276306e+05,8.821417e+05
11072,4.276472e+05,7.144028e+05
11073,4.276528e+05,7.146806e+05
11074,4.276722e+05,7.181278e+05
11075,427675,7.874417e+05
11076,4.276778e+05,7.861361e+05
11077,4.277028e+05,8.326417e+05
11078,4.277333e+05,7.238361e+05
11079,4.277389e+05,9.188222e+05
11080,4.277417e+05,7.370056e+05
11081,4.277556e+05,8.894389e+05
11082,4.277583e+05,1.147033e+06
11083,4.277611e+05,7.107778e+05
11084,4.277944e+05,9.692889e+05
11085,4.277972e+05,7.384611e+05
11086,4.278028e+05,8.929917e+05
11087,4.278194e+05,9.494833e+05
11088,4.278444e+05,8.323972e+05
11089,4.278444e+05,8.776611e+05
11090,4.278472e+05,8.513833e+05
11091,4.278472e+05,926675
11092,4.278528e+05,884050
11093,4.278583e+05,9.109944e+05
11094,4.278611e+05,7.248694e+05
11095,4.278611e+05,1.128536e+06
11096,427875,8.610889e+05
11097,4.278917e+05,8.551667e+05
11098,4.279139e+05,8.384639e+05
11099,4.279194e+05,8.362778e+05
11100,427925,7.368167e+05
11101,4.279417e+05,9.616528e+05
11102,4.279556e+05,7.475361e+05
11103,4.279583e+05,746175
11104,4.279583e+05,7.781722e+05
11105,4.279639e+05,1.122533e+06
11106,4.279722e+05,7.882361e+05
11107,4.279778e+05,837050
11108,4.279806e+05,7.610972e+05
11109,4.280278e+05,8.301306e+05
11110,4.280472e+05,1.022028e+06
11111,4.280806e+05,9.225806e+05
11112,4.280917e+05,8.275583e+05
11113,4.281028e+05,8.986194e+05
11114,4.281222e+05,1.148978e+06
11115,428125,7.087778e+05
11116,428125,8.601861e+05
11117,4.281278e+05,9.452667e+05
11118,4.281389e+05,7.202361e+05
11119,4.281417e+05,739400
11120,4.281444e+05,837825
11121,4.281444e+05,896350
11122,4.281472e+05,9.597306e+05
11123,4.282083e+05,8.248611e+05
11124,4.282139e+05,7.766889e+05
11125,4.282278e+05,8.394444e+05
11126,4.282389e+05,7.218167e+05
11127,4.282472e+05,8.326472e+05
11128,4.282556e+05,7.882361e+05
11129,4.282583e+05,9.580722e+05
11130,4.282639e+05,7.396472e+05
11131,4.282639e+05,780900
11132,4.282639e+05,8.421944e+05
11133,4.282694e+05,755450
11134,4.282889e+05,9.655917e+05
11135,4.282944e+05,1030000
11136,4.282972e+05,7.863639e+05
11137,4.283306e+05,1087300
11138,4.283361e+05,8.873222e+05
11139,4.283528e+05,7.164944e+05
11140,4.283528e+05,890675
11141,4.283861e+05,8.417833e+05
11142,4.283972e+05,7.669361e+05
11143,4.284056e+05,1.063653e+06
11144,4.284083e+05,8.566361e+05
11145,4.284167e+05,7.086111e+05
11146,4.284194e+05,9.180194e+05
11147,4.284333e+05,7.173556e+05
11148,4.284417e+05,8.288444e+05
11149,4.284611e+05,9.361389e+05
11150,4.284667e+05,9.485167e+05
11151,428475,9.071056e+05
11152,428475,9.209139e+05
11153,4.285083e+05,7.255833e+05
11154,4.285222e+05,8.344306e+05
11155,4.285333e+05,7.498583e+05
11156,4.285361e+05,8.937028e+05
11157,4.285389e+05,9.140528e+05
11158,4.285417e+05,9.789694e+05
11159,4.285583e+05,7.260361e+05
11160,4.285833e+05,7.093056e+05
11161,4.285972e+05,8.953806e+05
11162,428600,1.062678e+06
11163,4.286139e+05,1.058717e+06
11164,4.286417e+05,7.828056e+05
11165,4.286667e+05,8.833333e+05
11166,4.286667e+05,1063125
11167,4.286667e+05,1.098603e+06
11168,4.286861e+05,7.733583e+05
11169,4.286861e+05,9.123583e+05
11170,4.286889e+05,7.697806e+05
11171,4.286917e+05,8.490306e+05
11172,4.286944e+05,8.564472e+05
11173,4.287056e+05,7.195222e+05
11174,4.287083e+05,858650
11175,4.287111e+05,9.739694e+05
11176,4.287139e+05,1.124447e+06
11177,4.287278e+05,1.005506e+06
11178,4.287389e+05,9.870111e+05
11179,4.287444e+05,7.404694e+05
11180,4.287778e+05,8.858611e+05
11181,4.287806e+05,7.319722e+05
11182,4.287861e+05,8.406389e+05
11183,4.287917e+05,7.525139e+05
11184,4.287944e+05,8.847417e+05
11185,4.288056e+05,7.132778e+05
11186,4.288139e+05,8.820667e+05
11187,4.288361e+05,1.240719e+06
11188,4.288528e+05,7.519361e+05
11189,4.288528e+05,9.092333e+05
11190,4.288583e+05,8.786306e+05
11191,4.288639e+05,7.887861e+05
11192,4.289028e+05,8.435139e+05
11193,4.289056e+05,7.857806e+05
11194,4.289333e+05,7.879417e+05
11195,4.289333e+05,932150
11196,4.289333e+05,9.515083e+05
11197,4.289444e+05,7.392833e+05
11198,428950,774350
11199,4.289583e+05,9.280222e+05
11200,4.289639e+05,8.276889e+05
11201,4.289861e+05,7.564056e+05
11202,429000,7.358583e+05
11203,429000,7.849222e+05
11204,429000,9.043083e+05
11205,4.290056e+05,7.867056e+05
11206,4.290111e+05,7.335194e+05
11207,4.290222e+05,774200
11208,4.290278e+05,7.368778e+05
11209,4.290333e+05,7.356306e+05
11210,4.290389e+05,786925
11211,4.290417e+05,7.220833e+05
11212,4.290472e+05,7.686306e+05
11213,4.290472e+05,7.761167e+05
11214,4.290556e+05,7.457222e+05
11215,4.290583e+05,8.813889e+05
11216,4.290611e+05,1.085828e+06
11217,4.290722e+05,8.579194e+05
11218,4.290861e+05,7.654056e+05
11219,4.290972e+05,8.576306e+05
11220,4.291056e+05,7.679694e+05
11221,4.291056e+05,8.786056e+05
11222,4.291083e+05,7.457444e+05
11223,4.291139e+05,9.884889e+05
11224,4.291194e+05,7.774583e+05
11225,4.291194e+05,8.398472e+05
11226,429125,8.248694e+05
11227,4.291333e+05,8.570528e+05
11228,4.291694e+05,8.350639e+05
11229,4.291694e+05,8.921778e+05
11230,4.291889e+05,7.672667e+05
11231,4.292056e+05,830450
11232,4.292083e+05,1.124653e+06
11233,4.292611e+05,8.938444e+05
11234,429275,836300
11235,429275,1232800
11236,4.292889e+05,8.883694e+05
11237,4.292944e+05,8.479861e+05
11238,4.292944e+05,8.521306e+05
11239,429300,7.585306e+05
11240,4.293028e+05,7.324306e+05
11241,4.293139e+05,7.462306e+05
11242,4.293167e+05,7.656639e+05
11243,4.293361e+05,7.227861e+05
11244,4.293361e+05,8.534194e+05
11245,4.293444e+05,8.840528e+05
11246,4.293472e+05,7.461389e+05
11247,4.293611e+05,1144050
11248,429375,7.083944e+05
11249,429375,8.804861e+05
11250,4.293778e+05,9.379306e+05
11251,4.293861e+05,7.379028e+05
11252,4.293861e+05,7.418861e+05
11253,4.293861e+05,919500
11254,4.293889e+05,1.147122e+06
11255,4.293917e+05,7.546139e+05
11256,4.293917e+05,8.402944e+05
11257,4.294056e+05,8.799583e+05
11258,4.294111e+05,856100
11259,4.294139e+05,8.328917e+05
11260,4.294417e+05,1128375
11261,4.294611e+05,8.312389e+05
11262,4.294694e+05,7.642944e+05
11263,4.294778e+05,7.437083e+05
11264,4.295111e+05,1.233631e+06
11265,4.295222e+05,7.759056e+05
11266,4.295278e+05,9.253611e+05
11267,4.295444e+05,7.437694e+05
11268,429550,1153000
11269,4.295528e+05,7.428556e+05
11270,4.295583e+05,7.722111e+05
11271,4.295694e+05,9.444083e+05
11272,4.295722e+05,8.383056e+05
11273,429575,7.705778e+05
11274,429575,9.163056e+05
11275,4.295833e+05,7.423333e+05
11276,4.295972e+05,8.786139e+05
11277,429600,7.840583e+05
11278,4.296028e+05,901300
11279,4.296139e+05,880125
11280,4.296167e+05,7.714028e+05
11281,4.296278e+05,9.180806e+05
11282,4.296389e+05,7.873806e+05
11283,4.296444e+05,8.252306e+05
11284,4.296472e+05,7.867778e+05
11285,4.296528e+05,9.219944e+05
11286,4.296583e+05,7.887028e+05
11287,4.296972e+05,7.723056e+05
11288,4.297083e+05,824250
11289,4.297167e+05,9.043306e+05
11290,4.297306e+05,7.785306e+05
11291,4.297417e+05,9.549722e+05
11292,4.297444e+05,7.415139e+05
11293,4.297472e+05,9.631806e+05
11294,4.297639e+05,8.810833e+05
11295,4.297833e+05,7.798444e+05
11296,4.297917e+05,9.568778e+05
11297,4.298139e+05,7.094833e+05
11298,4.298194e+05,8.411778e+05
11299,4.298194e+05,8.494694e+05
11300,429825,7.740917e+05
11301,4.298278e+05,7.634083e+05
11302,4.298361e+05,9.065528e+05
11303,4.298528e+05,9.319167e+05
11304,4.298556e+05,8.392833e+05
11305,4.298722e+05,8.507111e+05
11306,429875,9.601028e+05
11307,4.299083e+05,8.953306e+05
11308,4.299333e+05,978625
11309,4.299556e+05,7.145528e+05
11310,4.299583e+05,849425
11311,4.299583e+05,964850
11312,4.299778e+05,8.417667e+05
11313,4.299806e+05,7.818778e+05
11314,4.300083e+05,7.384944e+05
11315,4.300139e+05,8.576806e+05
11316,4.300167e+05,8.473972e+05
11317,4.300194e+05,7.597722e+05
11318,4.300222e+05,8.999028e+05
11319,4.300361e+05,8.901639e+05
11320,4.300361e+05,9.165222e+05
11321,4.300444e+05,8.837667e+05
11322,430050,9.805944e+05
11323,4.300556e+05,8.880722e+05
11324,4.300583e+05,8.437167e+05
11325,4.300667e+05,7.436806e+05
11326,4.300694e+05,9.360278e+05
11327,4.300722e+05,9.605806e+05
11328,4.300778e+05,8.428472e+05
11329,4.300861e+05,8.973833e+05
11330,4.301056e+05,7.863778e+05
11331,4.301139e+05,7.500444e+05
11332,4.301167e+05,8.823139e+05
11333,430125,8.292806e+05
11334,430125,836875
11335,430125,879725
11336,430125,8.928972e+05
11337,4.301417e+05,884725
11338,430150,7.503583e+05
11339,4.301556e+05,8.989528e+05
11340,4.301667e+05,8.800694e+05
11341,4.301833e+05,911825
11342,4.302028e+05,7.888056e+05
11343,4.302028e+05,1.232919e+06
11344,4.302083e+05,7.849556e+05
11345,4.302139e+05,9.663056e+05
11346,4.302472e+05,8.307778e+05
11347,430250,1.083794e+06
11348,4.302556e+05,7.498639e+05
11349,4.302556e+05,1.025558e+06
11350,4.302583e+05,7.774556e+05
11351,4.302806e+05,7.338167e+05
11352,4.302972e+05,7.600472e+05
11353,4.303333e+05,7.107472e+05
11354,4.303444e+05,7.644833e+05
11355,4.303444e+05,7.662417e+05
11356,4.303472e+05,8.351806e+05
11357,4.303611e+05,7.118389e+05
11358,4.303861e+05,7.886444e+05
11359,4.303861e+05,856700
11360,4.303889e+05,7.507083e+05
11361,4.303889e+05,8.790639e+05
11362,4.303917e+05,7.630444e+05
11363,4.304306e+05,8.807889e+05
11364,4.304333e+05,748600
11365,4.304444e+05,9.117806e+05
11366,430450,7.586694e+05
11367,4.304667e+05,7.709556e+05
11368,4.304667e+05,9.037972e+05
11369,4.304722e+05,7.623889e+05
11370,430475,7.622083e+05
11371,4.304806e+05,7.614778e+05
11372,4.304833e+05,7.537889e+05
11373,4.304861e+05,7.656306e+05
11374,4.304944e+05,880075
11375,4.305139e+05,8.331889e+05
11376,4.305167e+05,9.114111e+05
11377,4.305167e+05,9.138917e+05
11378,4.305194e+05,8.907556e+05
11379,4.305222e+05,9.294833e+05
11380,4.305278e+05,7.434417e+05
11381,4.305806e+05,7.620778e+05
11382,4.305861e+05,7.419694e+05
11383,4.305917e+05,923175
11384,4.306056e+05,8.810639e+05
11385,4.306083e+05,8.840361e+05
11386,4.306194e+05,9.442667e+05
11387,4.306222e+05,8.933389e+05
11388,4.306306e+05,8.385111e+05
11389,4.306306e+05,8.622833e+05
11390,4.306389e+05,7.723361e+05
11391,4.306389e+05,8.593472e+05
11392,4.306417e+05,7.699056e+05
11393,430650,1.241378e+06
11394,4.306528e+05,7.607889e+05
11395,4.306528e+05,7.647333e+05
11396,4.306556e+05,9.528361e+05
11397,4.306583e+05,782700
11398,4.306639e+05,9.267222e+05
11399,4.306917e+05,7.729917e+05
11400,430700,9.423278e+05
11401,4.307056e+05,921500
11402,4.307167e+05,7.076306e+05
11403,4.307194e+05,9.590417e+05
11404,4.307306e+05,8.940111e+05
11405,4.307333e+05,7.528806e+05
11406,4.307361e+05,7.559861e+05
11407,4.307472e+05,7.315444e+05
11408,4.307528e+05,7.570722e+05
11409,4.307611e+05,7.600111e+05
11410,4.307611e+05,8.877417e+05
11411,4.307611e+05,8.919944e+05
11412,4.307694e+05,8.619694e+05
11413,4.307722e+05,7.818722e+05
11414,430775,8.944556e+05
11415,4.307944e+05,7.553972e+05
11416,4.307944e+05,7.575111e+05
11417,4.307972e+05,9.617528e+05
11418,4.307972e+05,9.829278e+05
11419,4.308056e+05,8.826111e+05
11420,4.308056e+05,9.677333e+05
11421,4.308139e+05,8.891167e+05
11422,430825,7.563389e+05
11423,4.308306e+05,737850
11424,4.308306e+05,9.716028e+05
11425,4.308417e+05,7.686972e+05
11426,4.308444e+05,8.622028e+05
11427,4.308472e+05,9.156806e+05
11428,4.308528e+05,779425
11429,4.308528e+05,9.088306e+05
11430,4.308583e+05,706975
11431,4.308694e+05,9.562694e+05
11432,4.308806e+05,7.073667e+05
11433,4.308833e+05,939900
11434,4.308861e+05,8.438694e+05
11435,4.308917e+05,878875
11436,4.309056e+05,7.349917e+05
11437,4.309056e+05,7.751528e+05
11438,4.309222e+05,753800
11439,430925,7.565167e+05
11440,4.309444e+05,7.905694e+05
11441,4.309667e+05,7.146556e+05
11442,4.309722e+05,8.950417e+05
11443,4.309778e+05,7.614556e+05
11444,4.309778e+05,8.522889e+05
11445,4.309778e+05,8.840222e+05
11446,4.309778e+05,9.380167e+05
11447,4.309861e+05,7.744222e+05
11448,431000,7.358222e+05
11449,4.310083e+05,7.477333e+05
11450,4.310083e+05,7.523306e+05
11451,431025,9.360167e+05
11452,4.310444e+05,7.426528e+05
11453,4.310444e+05,8.845917e+05
11454,4.310472e+05,8.469194e+05
11455,431050,8.834194e+05
11456,4.310528e+05,7.529167e+05
11457,4.310583e+05,8.806944e+05
11458,4.310639e+05,7.621806e+05
11459,4.310806e+05,7.077806e+05
11460,4.310861e+05,7.748778e+05
11461,4.311167e+05,8.839222e+05
11462,4.311167e+05,8.849917e+05
11463,4.311278e+05,7.527139e+05
11464,4.311278e+05,9.468278e+05
11465,4.311333e+05,879000
11466,4.311444e+05,8.965556e+05
11467,4.311528e+05,7.614611e+05
11468,4.311667e+05,839700
11469,4.311833e+05,8.937944e+05
11470,4.311861e+05,836950
11471,4.311917e+05,1.244072e+06
11472,4.311944e+05,9.696111e+05
11473,431200,855600
11474,4.312194e+05,7.529194e+05
11475,431225,1.234114e+06
11476,4.312639e+05,934775
11477,4.312917e+05,9.489889e+05
11478,4.313056e+05,7.145361e+05
11479,4.313194e+05,8.615472e+05
11480,4.313306e+05,1.156903e+06
11481,4.313333e+05,7.244444e+05
11482,4.313389e+05,7.092694e+05
11483,4.313389e+05,8.822194e+05
11484,4.313444e+05,9.070528e+05
11485,4.313472e+05,7.613028e+05
11486,4.313722e+05,8.974667e+05
11487,4.313778e+05,7.251028e+05
11488,4.313806e+05,7.557111e+05
11489,4.314139e+05,9.514417e+05
11490,4.314278e+05,9.300417e+05
11491,4.314333e+05,7.718944e+05
11492,4.314611e+05,8.816611e+05
11493,4.314639e+05,9.176444e+05
11494,4.314667e+05,8.830667e+05
11495,4.314972e+05,9.771722e+05
11496,431500,7.869694e+05
11497,4.315361e+05,9.320083e+05
11498,4.315472e+05,7.761583e+05
11499,4.315639e+05,9.854111e+05
11500,4.315667e+05,8.341056e+05
11501,4.315722e+05,7.533306e+05
11502,431575,8.790167e+05
11503,4.315861e+05,7.633306e+05
11504,431600,9.532722e+05
11505,4.316056e+05,1.233667e+06
11506,4.316083e+05,857100
11507,4.316333e+05,8.796444e+05
11508,4.316361e+05,7.307278e+05
11509,4.316611e+05,8.352444e+05
11510,4.316833e+05,8.906667e+05
11511,4.316889e+05,8.626389e+05
11512,4.317028e+05,9.708111e+05
11513,4.317056e+05,7.869056e+05
11514,4.317222e+05,7.332806e+05
11515,431725,7.903611e+05
11516,431725,1.017322e+06
11517,4.317417e+05,8.792417e+05
11518,4.317528e+05,9.006778e+05
11519,4.317667e+05,8.389278e+05
11520,4.317667e+05,8.979472e+05
11521,4.317694e+05,730575
11522,4.317694e+05,8.484639e+05
11523,4.317722e+05,1.241864e+06
11524,431775,8.373417e+05
11525,431775,8.525278e+05
11526,4.317889e+05,8.811722e+05
11527,4.317972e+05,7.182278e+05
11528,431800,9.547667e+05
11529,4.318056e+05,8.790056e+05
11530,4.318111e+05,9.585583e+05
11531,4.318167e+05,9.565528e+05
11532,4.318194e+05,9.032444e+05
11533,431825,9.929167e+05
11534,4.318361e+05,8.921361e+05
11535,4.318361e+05,9.186389e+05
11536,4.318389e+05,8.898833e+05
11537,4.318472e+05,841150
11538,431850,9.044306e+05
11539,4.318639e+05,7.780417e+05
11540,4.318667e+05,8.447444e+05
11541,4.318861e+05,9.613333e+05
11542,4.319056e+05,1.123442e+06
11543,4.319111e+05,9.600556e+05
11544,4.319194e+05,8.945556e+05
11545,4.319472e+05,8.872889e+05
11546,4.319722e+05,7.665472e+05
11547,431975,9.421944e+05
11548,4.319778e+05,7.087417e+05
11549,4.319917e+05,7.857639e+05
11550,4.320111e+05,8.623889e+05
11551,4.320528e+05,9.629472e+05
11552,4.320806e+05,7.153806e+05
11553,4.320972e+05,7.769333e+05
11554,4.321222e+05,7.743028e+05
11555,4.321222e+05,8.298972e+05
11556,4.321222e+05,8.507361e+05
11557,4.321361e+05,7.793944e+05
11558,4.321667e+05,1.233406e+06
11559,432200,7.838722e+05
11560,432200,8.575111e+05
11561,4.322056e+05,7.681528e+05
11562,4.322194e+05,7.171444e+05
11563,4.322333e+05,8.555139e+05
11564,4.322389e+05,7.718639e+05
11565,4.322556e+05,7.506167e+05
11566,4.322556e+05,9.796556e+05
11567,4.322639e+05,7.802694e+05
11568,4.322944e+05,8.319667e+05
11569,4.323111e+05,7.630111e+05
11570,4.323222e+05,994300
11571,4.323417e+05,8.624833e+05
11572,4.323444e+05,708100
11573,4.323583e+05,1.081097e+06
11574,4.323611e+05,7.082083e+05
11575,4.323639e+05,8.798444e+05
11576,4.323694e+05,9.404111e+05
11577,432375,8.797861e+05
11578,4.323778e+05,7.706167e+05
11579,4.323778e+05,9.475111e+05
11580,4.323806e+05,7.614111e+05
11581,4.323861e+05,724250
11582,4.323861e+05,789100
11583,4.323972e+05,975775
11584,4.324028e+05,7.588417e+05
11585,4.324167e+05,7.525722e+05
11586,4.324444e+05,7.383278e+05
11587,4.324639e+05,7.819389e+05
11588,4.324667e+05,9.243583e+05
11589,4.324722e+05,7.672389e+05
11590,4.324722e+05,7.905028e+05
11591,4.324778e+05,7.600056e+05
11592,4.324889e+05,7.059972e+05
11593,4.325056e+05,8.950139e+05
11594,4.325083e+05,8.379417e+05
11595,4.325472e+05,8.610972e+05
11596,4.325611e+05,862675
11597,4.325861e+05,828175
11598,4.326167e+05,7.086583e+05
11599,432625,9.363694e+05
11600,4.326583e+05,708650
11601,4.326694e+05,735850
11602,4.326806e+05,8.253083e+05
11603,4.326944e+05,9.147556e+05
11604,4.327083e+05,8.972194e+05
11605,4.327167e+05,7.698944e+05
11606,4.327556e+05,8.262111e+05
11607,4.327889e+05,9.004361e+05
11608,4.327944e+05,962325
11609,4.328139e+05,8.352972e+05
11610,4.328417e+05,9.281083e+05
11611,4.328667e+05,7.614639e+05
11612,4.328667e+05,7.871056e+05
11613,4.328694e+05,8.972389e+05
11614,4.328722e+05,9.320194e+05
11615,4.328806e+05,7.779361e+05
11616,4.329167e+05,846075
11617,432925,8.508139e+05
11618,4.329278e+05,9.421778e+05
11619,4.329472e+05,9.451139e+05
11620,4.329667e+05,879875
11621,4.329833e+05,7.248278e+05
11622,4.329917e+05,7.363556e+05
11623,433000,7.368444e+05
11624,4.330056e+05,7.358639e+05
11625,4.330083e+05,965925
11626,4.330111e+05,1038250
11627,4.330333e+05,9.178556e+05
11628,4.330361e+05,7.073389e+05
11629,4.330444e+05,7.097611e+05
11630,433050,8.884472e+05
11631,4.330583e+05,7.132472e+05
11632,4.330583e+05,1.006578e+06
11633,4.330722e+05,9.643167e+05
11634,4.330944e+05,7.364444e+05
11635,4.330972e+05,7.882639e+05
11636,4.331028e+05,8.851806e+05
11637,4.331389e+05,8.952639e+05
11638,433175,9.084472e+05
11639,4.331778e+05,8.837889e+05
11640,4.331861e+05,9.834639e+05
11641,4.331972e+05,8.795333e+05
11642,4.332111e+05,7.657917e+05
11643,4.332278e+05,764175
11644,4.332389e+05,8.816667e+05
11645,4.332472e+05,9.514972e+05
11646,4.332667e+05,7.838917e+05
11647,4.332694e+05,7.518722e+05
11648,4.332694e+05,8.308028e+05
11649,433300,785550
11650,4.333167e+05,8.373806e+05
11651,4.333361e+05,8.828611e+05
11652,4.333444e+05,7.574833e+05
11653,4.333472e+05,9.038667e+05
11654,4.333611e+05,8.581083e+05
11655,4.333694e+05,833525
11656,4.333778e+05,787150
11657,4.333806e+05,8.901528e+05
11658,4.334389e+05,9.600194e+05
11659,433525,9.743694e+05
11660,4.335417e+05,9.689167e+05
11661,4.335611e+05,1.242036e+06
11662,4.336167e+05,7.047722e+05
11663,4.336222e+05,9.121639e+05
11664,4.336361e+05,1.241917e+06
11665,4.336389e+05,9.255389e+05
11666,4.336528e+05,7.217389e+05
11667,4.336806e+05,1.242158e+06
11668,4.337139e+05,9.377333e+05
11669,4.337194e+05,8.358333e+05
11670,4.337667e+05,7.234722e+05
11671,4.337667e+05,9.985861e+05
11672,4.337889e+05,8.465972e+05
11673,4.338139e+05,9.211389e+05
11674,4.338139e+05,1121225
11675,4.338167e+05,8.794056e+05
11676,4.338389e+05,7.054528e+05
11677,4.338444e+05,890450
11678,4.338583e+05,9.394639e+05
11679,4.338639e+05,9.514806e+05
11680,4.338694e+05,9.884417e+05
11681,4.338722e+05,8.787556e+05
11682,4.338972e+05,7.106556e+05
11683,4.339028e+05,8.940278e+05
11684,4.339028e+05,1.233114e+06
11685,4.339528e+05,9.077417e+05
11686,4.339556e+05,8.546778e+05
11687,4.339583e+05,7.270111e+05
11688,4.339611e+05,9.447806e+05
11689,433975,9.713611e+05
11690,4.339806e+05,7.647778e+05
11691,4.339889e+05,9.798333e+05
11692,4.339917e+05,9.575167e+05
11693,4.339972e+05,885325
11694,4.340167e+05,948325
11695,4.340556e+05,887050
11696,4.340611e+05,7.612611e+05
11697,4.340667e+05,1.242231e+06
11698,4.340778e+05,732600
11699,4.340806e+05,844750
11700,4.340806e+05,8.503861e+05
11701,4.340972e+05,8.432889e+05
11702,434100,8.634861e+05
11703,4.341139e+05,1.062794e+06
11704,4.341306e+05,1.062489e+06
11705,4.341389e+05,7.198556e+05
11706,4.341417e+05,7.348806e+05
11707,4.341472e+05,8.423056e+05
11708,4.341611e+05,9.553444e+05
11709,4.341667e+05,8.635694e+05
11710,4.341944e+05,8.395083e+05
11711,4.341944e+05,9.353306e+05
11712,4.341972e+05,858000
11713,4.342028e+05,8.282972e+05
11714,4.342222e+05,9.510194e+05
11715,4.342222e+05,1.232972e+06
11716,4.342306e+05,9.726028e+05
11717,4.342528e+05,8.818333e+05
11718,4.342528e+05,9.840694e+05
11719,4.342611e+05,7.371278e+05
11720,4.342694e+05,8.267139e+05
11721,4.342722e+05,9.617556e+05
11722,4.343083e+05,825425
11723,4.343139e+05,9.669694e+05
11724,4.343167e+05,8.804639e+05
11725,4.343167e+05,1.034739e+06
11726,4.343611e+05,9.278222e+05
11727,4.343917e+05,7.077472e+05
11728,4.344417e+05,7.164778e+05
11729,4.344417e+05,9.322083e+05
11730,4.344639e+05,9.683556e+05
11731,4.344778e+05,8.923972e+05
11732,4.345056e+05,8.369639e+05
11733,4.345139e+05,8.863111e+05
11734,4.345361e+05,9.643389e+05
11735,4.345528e+05,7.651083e+05
11736,4.345556e+05,9.532056e+05
11737,4.345778e+05,8.883722e+05
11738,4.345861e+05,8.393028e+05
11739,4.345944e+05,7.622917e+05
11740,4.345972e+05,8.986833e+05
11741,4.346361e+05,1.142597e+06
11742,4.346667e+05,7.079417e+05
11743,4.346667e+05,1.120333e+06
11744,434675,8.594194e+05
11745,4.346972e+05,1.119658e+06
11746,4.347056e+05,8.795056e+05
11747,4.347111e+05,8.974417e+05
11748,4.347167e+05,7.297778e+05
11749,4.347444e+05,8.977028e+05
11750,4.347639e+05,8.392056e+05
